PolicyNum Year Coverage Deduct Freq Claim EntityType AlarmCredit
160883 2008 2.111996 500 0 0 Village AC00%
160883 2009 2.254103 500 0 0 Village AC15%
160883 2010 2.130552 500 0 0 Village AC15%
160884 2006 16.872982 5000 0 0 Village AC15%
160884 2007 17.413523 5000 0 0 Village AC15%
160884 2008 18.703073 5000 0 0 Village AC15%
160884 2009 20.095504 5000 0 0 Village AC15%
160884 2010 18.88479 5000 0 0 Village AC15%
160885 2006 11.992739 500 0 0 Village AC00%
160885 2007 12.84594 500 1 2406.57 Village AC00%
160885 2008 13.579042 500 0 0 Village AC00%
160885 2009 14.366805 500 2 9690.52 Village AC00%
160885 2010 15.00577 500 1 6040.25 Village AC00%
160886 2006 0.976139 500 0 0 Village AC00%
160886 2007 1.017243 2500 0 0 Village AC00%
160886 2008 1.077714 1000 0 0 Village AC00%
160886 2009 1.114403 1000 0 0 Village AC00%
160886 2010 1.07796 1000 0 0 Village AC00%
160887 2006 15.326412 500 3 20886.55 Village AC00%
160887 2007 18.225703 500 3 6598.96 Village AC00%
160887 2008 19.349421 500 3 6345.13 Village AC00%
160887 2009 20.219961 500 2 38203.99 Village AC15%
160887 2010 19.38673 500 2 6916.89 Village AC15%
160888 2006 5.370992 1000 0 0 Village AC00%
160888 2007 6.013436 1000 0 0 Village AC00%
160888 2008 6.641645 1000 0 0 Village AC00%
160888 2009 6.491066 1000 0 0 Village AC00%
160888 2010 6.194842 1000 2 13135.83 Village AC00%
160890 2006 1.645955 500 0 0 Village AC00%
160890 2007 5.253751 500 0 0 Village AC00%
160890 2008 5.486868 500 0 0 Village AC00%
160890 2009 5.723352 500 0 0 Village AC00%
160890 2010 5.652397 500 4 4412.65 Village AC00%
160891 2006 2.44249 2500 0 0 Village AC00%
160891 2007 1.981866 500 1 4782.05 Village AC00%
160891 2008 2.075931 500 0 0 Village AC00%
160891 2009 2.188864 500 0 0 Village AC00%
160891 2010 2.166239 500 0 0 Village AC00%
160893 2006 3.058803 500 0 0 Village AC15%
160893 2007 4.119895 500 2 3424 Village AC15%
160893 2008 4.225446 500 0 0 Village AC15%
160893 2009 4.406903 500 1 909.99 Village AC15%
160893 2010 4.632608 500 0 0 Village AC15%
160894 2006 4.034581 500 0 0 Village AC15%
160894 2007 4.281156 500 0 0 Village AC15%
160894 2008 5.174538 500 0 0 Village AC15%
160894 2009 5.357193 500 0 0 Village AC15%
160894 2010 5.474325 500 0 0 Village AC15%
160895 2006 0.548558 1000 0 0 Village AC00%
160895 2007 0.576781 1000 0 0 Village AC00%
160895 2008 0.600683 1000 0 0 Village AC00%
160895 2009 0.636044 1000 0 0 Village AC00%
160895 2010 0.632642 1000 0 0 Village AC00%
160897 2006 2.307493 500 0 0 Village AC00%
160897 2007 2.39691 500 0 0 Village AC00%
160897 2008 2.569392 500 0 0 Village AC00%
160897 2009 2.709287 500 0 0 Village AC00%
160897 2010 2.589119 500 1 1210.24 Village AC00%
160898 2006 6.838511 500 3 7890.26 Village AC15%
160898 2007 9.125897 500 4 8288.01 Village AC15%
160898 2008 9.583966 500 1 4010.09 Village AC15%
160898 2009 10.019547 500 3 6456.61 Village AC15%
160898 2010 10.030104 500 1 6699.4 Village AC15%
160901 2006 3.871274 2500 1 2500 Village AC00%
160901 2007 11.744834 2500 1 4989 Village AC00%
160901 2008 12.411191 2500 0 0 Village AC00%
160901 2009 11.101056 2500 0 0 Village AC00%
160901 2010 6.442426 2500 0 0 Village AC15%
160902 2006 67.141794 5000 1 10699.62 Village AC15%
160902 2007 71.679805 25000 2 26264.91 Village AC15%
160902 2008 75.729131 25000 1 7595.43 Village AC15%
160902 2009 81.301551 25000 0 0 Village AC15%
160902 2010 80.280813 25000 2 16155 Village AC15%
160903 2006 2.258413 1000 0 0 Village AC00%
160903 2007 2.440064 2500 0 0 Village AC00%
160903 2008 2.582041 2500 0 0 Village AC00%
160903 2009 2.730229 2500 0 0 Village AC00%
160903 2010 2.83316 2500 0 0 Village AC00%
160904 2006 5.447459 1000 1 2615 Village AC00%
160904 2007 5.82562 2500 0 0 Village AC00%
160904 2008 5.533212 2500 1 3982.45 Village AC00%
160904 2009 6.426098 2500 0 0 Village AC00%
160904 2010 6.321546 2500 0 0 Village AC00%
160905 2006 5.092524 1000 1 9845.4 Village AC00%
160905 2007 8.577566 500 0 0 Village AC00%
160905 2008 9.203742 500 1 10975 Village AC15%
160905 2009 9.621383 500 1 3178.08 Village AC15%
160905 2010 10.393401 500 0 0 Village AC15%
160906 2006 1.42935 5000 0 0 Village AC00%
160906 2007 3.603807 5000 1 866.02 Village AC00%
160906 2008 4.261086 5000 0 0 Village AC00%
160906 2009 4.023714 5000 0 0 Village AC00%
160906 2010 3.742357 5000 0 0 Village AC00%
160907 2006 0.097 500 0 0 Village AC00%
160907 2007 0.281797 500 0 0 Village AC00%
160907 2008 0.296975 500 0 0 Village AC00%
160907 2009 0.308026 500 0 0 Village AC00%
160907 2010 0.297424 500 0 0 Village AC00%
160909 2006 2.957706 500 0 0 Village AC00%
160909 2007 5.569217 500 0 0 Village AC00%
160909 2008 5.763568 500 1 4177 Village AC00%
160909 2009 6.067108 500 0 0 Village AC00%
160909 2010 5.806886 500 1 3934.07 Village AC00%
160910 2006 1.481799 500 0 0 Village AC00%
160910 2007 1.557062 500 0 0 Village AC00%
160910 2008 1.650865 2500 0 0 Village AC00%
160910 2009 1.769632 2500 0 0 Village AC00%
160910 2010 1.723567 2500 0 0 Village AC00%
160911 2006 10.525892 500 0 0 Village AC00%
160911 2007 11.227423 2500 0 0 Village AC00%
160911 2008 11.80692 2500 0 0 Village AC00%
160911 2009 12.351977 2500 1 21107.91 Village AC10%
160911 2010 13.011436 2500 0 0 Village AC10%
160912 2006 3.860381 500 0 0 Village AC00%
160912 2007 4.928665 2500 0 0 Village AC00%
160912 2008 5.200488 2500 0 0 Village AC00%
160912 2009 5.449231 2500 1 5291 Village AC00%
160912 2010 5.672212 2500 0 0 Village AC00%
160913 2006 5.675433 500 0 0 Village AC00%
160913 2007 5.900398 500 1 519588.21 Village AC00%
160913 2008 5.580493 500 1 1415.5 Village AC00%
160913 2009 6.221651 500 0 0 Village AC15%
160913 2010 6.709857 1000 1 4951 Village AC15%
160914 2006 5.559049 500 0 0 Village AC00%
160914 2007 5.34147 500 0 0 Village AC00%
160914 2008 5.645691 500 0 0 Village AC00%
160914 2009 5.900719 500 0 0 Village AC00%
160914 2010 5.776276 500 0 0 Village AC00%
160915 2006 1.562909 500 0 0 Village AC00%
160915 2007 1.646018 500 0 0 Village AC00%
160915 2008 1.727378 500 0 0 Village AC00%
160915 2009 2.142403 500 0 0 Village AC00%
160915 2010 2.182032 500 0 0 Village AC00%
160916 2006 2.772003 500 0 0 Village AC00%
160916 2007 2.916677 500 0 0 Village AC00%
160916 2008 3.055103 500 0 0 Village AC00%
160916 2009 3.405754 500 0 0 Village AC00%
160916 2010 3.257125 500 2 5243 Village AC00%
160917 2006 7.243315 500 0 0 Village AC15%
160917 2007 8.04187 500 0 0 Village AC15%
160917 2008 8.494232 500 0 0 Village AC15%
160917 2009 8.896246 500 0 0 Village AC15%
160917 2010 8.696962 500 2 2431.58 Village AC15%
160918 2006 2.736452 1000 0 0 Village AC00%
160918 2007 2.865901 1000 0 0 Village AC00%
160918 2008 3.02062 1000 0 0 Village AC00%
160918 2009 3.190155 1000 0 0 Village AC10%
160918 2010 3.068579 1000 3 23634.21 Village AC10%
160919 2006 2.821463 1000 0 0 Village AC00%
160919 2007 2.964669 1000 2 9152 Village AC00%
160919 2008 3.340253 1000 0 0 Village AC00%
160919 2009 3.509195 1000 1 2460 Village AC00%
160919 2010 3.465855 1000 0 0 Village AC00%
160920 2006 3.478113 1000 1 1994.25 Village AC00%
160920 2007 3.692323 1000 1 2556 Village AC00%
160920 2008 3.884804 1000 0 0 Village AC00%
160920 2009 4.038777 1000 0 0 Village AC00%
160920 2010 3.934748 1000 1 3875.23 Village AC00%
160922 2006 12.441163 1000 0 0 Village AC15%
160922 2007 13.434312 1000 0 0 Village AC15%
160922 2008 14.139056 1000 0 0 Village AC15%
160922 2009 15.324081 1000 2 3999.02 Village AC15%
160922 2010 13.087946 1000 1 1730.25 Village AC15%
160923 2006 12.656734 1000 0 0 Village AC00%
160923 2007 13.736033 1000 0 0 Village AC00%
160923 2008 14.487523 1000 0 0 Village AC00%
160923 2009 15.174798 1000 1 28614.5 Village AC00%
160923 2010 16.341823 1000 1 2348.31 Village AC15%
160925 2006 3.921337 1000 0 0 Village AC15%
160925 2007 4.214003 5000 0 0 Village AC15%
160925 2008 4.68136 5000 0 0 Village AC15%
160925 2009 4.840402 5000 1 30540 Village AC15%
160925 2010 5.056597 5000 0 0 Village AC15%
160927 2006 3.338286 1000 0 0 Village AC00%
160927 2007 3.338286 1000 0 0 Village AC00%
160927 2008 3.679804 1000 0 0 Village AC00%
160927 2009 3.846649 1000 0 0 Village AC00%
160927 2010 2.810811 1000 0 0 Village AC00%
160928 2006 1.309047 1000 0 0 Village AC00%
160928 2007 1.376806 1000 0 0 Village AC00%
160928 2008 1.443335 1000 0 0 Village AC00%
160928 2009 1.497832 1000 0 0 Village AC00%
160928 2010 1.480661 1000 0 0 Village AC00%
160931 2006 3.490575 500 0 0 Village AC00%
160931 2007 3.636657 500 0 0 Village AC00%
160931 2008 3.820202 500 0 0 Village AC00%
160931 2009 3.991106 500 0 0 Village AC00%
160931 2010 3.895482 500 0 0 Village AC00%
160935 2006 0.579891 500 0 0 Village AC00%
160935 2007 0.613553 500 0 0 Village AC00%
160935 2008 0.645159 500 0 0 Village AC00%
160935 2009 0.675401 500 0 0 Village AC00%
160935 2010 0.659617 500 0 0 Village AC00%
160936 2006 17.801818 1000 0 0 Village AC10%
160936 2007 22.644964 1000 0 0 Village AC10%
160936 2008 24.537873 1000 0 0 Village AC15%
160936 2009 25.778395 1000 0 0 Village AC15%
160936 2010 27.9027 1000 2 13702.89 Village AC15%
160937 2006 5.459807 1000 0 0 Village AC00%
160937 2007 6.777112 500 0 0 Village AC00%
160937 2008 6.867217 1000 0 0 Village AC00%
160937 2009 7.929493 1000 0 0 Village AC00%
160937 2010 7.801471 1000 0 0 Village AC00%
160938 2006 3.928709 1000 0 0 Village AC00%
160938 2007 4.119124 1000 0 0 Village AC00%
160938 2008 4.28205 1000 0 0 Village AC00%
160938 2009 4.496054 1000 0 0 Village AC00%
160938 2010 5.250442 1000 0 0 Village AC05%
160939 2006 2.703495 1000 0 0 Village AC00%
160939 2007 2.965503 1000 2 22057.32 Village AC00%
160939 2008 3.081337 1000 0 0 Village AC00%
160939 2009 3.294757 1000 0 0 Village AC00%
160939 2010 3.495985 1000 0 0 Village AC00%
160941 2006 0.1644 500 0 0 Village AC00%
160941 2007 0.32851 500 0 0 Village AC00%
160941 2008 0.345816 500 0 0 Village AC00%
160941 2009 0.361894 500 1 1242.5 Village AC00%
160941 2010 0.351974 500 1 1625 Village AC00%
160942 2006 0.781955 500 1 1707.75 Village AC00%
160942 2007 0.825087 500 0 0 Village AC00%
160942 2008 0.860114 500 0 0 Village AC00%
160942 2009 0.909644 500 0 0 Village AC00%
160942 2010 0.883485 500 0 0 Village AC00%
160943 2006 13.456837 500 4 11426.17 Village AC00%
160943 2007 21.0233 500 0 0 Village AC15%
160943 2008 22.144314 500 1 14900 Village AC15%
160943 2009 23.262567 500 0 0 Village AC15%
160943 2010 24.685523 500 2 39587.75 Village AC15%
160945 2006 1.300396 500 2 5778.5 Village AC00%
160945 2007 1.300396 500 0 0 Village AC00%
160945 2008 4.067361 500 0 0 Village AC00%
160945 2009 4.311801 500 1 2298 Village AC15%
160945 2010 4.095153 500 1 21317.16 Village AC15%
160946 2006 1.0635 500 0 0 Village AC00%
160946 2007 1.938995 500 0 0 Village AC00%
160946 2008 2.012856 500 0 0 Village AC00%
160946 2009 2.132579 500 2 5868 Village AC00%
160946 2010 2.054075 500 1 22325 Village AC00%
160947 2006 2.76616 1000 1 4652.52 Village AC00%
160947 2007 4.030595 1000 1 33871.62 Village AC00%
160947 2008 4.166477 1000 0 0 Village AC15%
160947 2009 4.406976 1000 0 0 Village AC15%
160947 2010 4.268094 1000 2 18844.79 Village AC15%
169036 2006 0.220313 500 0 0 Village AC00%
169036 2007 0.312976 500 0 0 Village AC00%
169036 2008 0.327643 500 0 0 Village AC00%
169036 2009 0.338386 500 0 0 Village AC00%
169036 2010 0.32963 500 0 0 Village AC00%
169037 2006 0.650103 500 1 21634 Village AC00%
169037 2007 0.693193 500 0 0 Village AC00%
169037 2008 0.721537 500 0 0 Village AC00%
169037 2009 0.775755 500 0 0 Village AC00%
169037 2010 0.71887 500 0 0 Village AC00%
169038 2006 4.438012 500 0 0 Village AC00%
169038 2007 4.464958 500 0 0 Village AC00%
169038 2008 3.738921 500 0 0 Village AC00%
169038 2009 4.021079 500 0 0 Village AC10%
169038 2010 3.756052 500 1 5204.05 Village AC10%
169040 2006 1.581 1000 0 0 Village AC00%
169040 2007 2.017797 1000 0 0 Village AC00%
169040 2008 2.731636 1000 0 0 Village AC00%
169040 2009 2.85903 1000 0 0 Village AC00%
169040 2010 2.696344 1000 0 0 Village AC00%
180030 2006 0.250522 500 0 0 Misc AC00%
180030 2007 0.262205 500 0 0 Misc AC00%
180030 2008 0.278145 500 0 0 Misc AC00%
180030 2009 0.282648 500 0 0 Misc AC00%
180030 2010 0.275536 500 0 0 Misc AC05%
180032 2006 0.732327 500 0 0 Misc AC00%
180032 2007 0.777657 500 1 18643 Misc AC00%
180032 2008 0.820504 500 0 0 Misc AC00%
180032 2009 0.850313 500 0 0 Misc AC00%
180032 2010 0.895245 500 1 10653 Misc AC05%
180045 2006 5.440041 500 0 0 Misc AC15%
180045 2007 5.765032 500 0 0 Misc AC15%
180045 2008 6.050738 500 0 0 Misc AC15%
180045 2009 6.873443 500 0 0 Misc AC15%
180045 2010 7.990342 500 1 2057 Misc AC15%
180047 2006 38.119371 1000 3 4883.63 Misc AC15%
180047 2007 40.186485 1000 0 0 Misc AC15%
180047 2008 41.766957 1000 1 1748 Misc AC15%
180047 2009 43.376649 1000 2 3956.65 Misc AC15%
180047 2010 42.830334 1000 8 23694.93 Misc AC15%
180050 2006 1.013124 500 0 0 Misc AC10%
180050 2007 1.08154 500 0 0 Misc AC10%
180050 2008 1.135507 500 0 0 Misc AC10%
180050 2009 1.183578 500 0 0 Misc AC10%
180050 2010 1.260418 500 0 0 Misc AC10%
180051 2006 23.346907 500 4 19204.94 Misc AC00%
180051 2007 25.167573 500 3 10404.45 Misc AC15%
180051 2008 26.610765 500 4 7926.62 Misc AC15%
180051 2009 27.914873 500 3 6611.94 Misc AC15%
180051 2010 27.418301 500 8 23918.88 Misc AC15%
180060 2006 5.186137 500 0 0 Misc AC15%
180060 2007 5.467877 500 0 0 Misc AC15%
180060 2008 6.179395 500 0 0 Misc AC15%
180060 2009 6.611485 500 0 0 Misc AC15%
180060 2010 6.467632 500 0 0 Misc AC15%
180083 2006 0.148682 500 0 0 Misc AC00%
180083 2007 0.15432 500 0 0 Misc AC00%
180083 2008 0.16357 500 0 0 Misc AC00%
180083 2009 0.166195 500 0 0 Misc AC00%
180083 2010 0.163288 500 0 0 Misc AC00%
180090 2006 3.36095 500 0 0 Misc AC00%
180090 2007 3.489261 500 0 0 Misc AC00%
180090 2008 3.675479 500 0 0 Misc AC00%
180090 2009 6.449444 500 0 0 Misc AC15%
180090 2010 6.38434 500 0 0 Misc AC15%
180110 2006 1.345269 500 0 0 Misc AC00%
180110 2007 2.032624 500 1 1353.88 Misc AC00%
180110 2008 2.156255 500 0 0 Misc AC00%
180110 2009 2.264653 500 1 1258.6 Misc AC00%
180110 2010 2.170286 500 0 0 Misc AC00%
180120 2006 0.383758 500 0 0 Misc AC00%
180120 2007 0.401027 500 0 0 Misc AC00%
180120 2008 0.41386 500 0 0 Misc AC15%
180120 2009 0.434553 500 0 0 Misc AC15%
180120 2010 0.43716 500 0 0 Misc AC15%
180124 2006 1.578816 500 0 0 Misc AC15%
180124 2007 1.671368 500 0 0 Misc AC15%
180124 2008 1.760956 500 0 0 Misc AC15%
180124 2009 1.820783 500 0 0 Misc AC15%
180124 2010 1.729952 500 0 0 Misc AC15%
180140 2006 0.680738 500 1 1005 Misc AC00%
180140 2007 0.724148 500 0 0 Misc AC00%
180140 2008 0.755175 500 0 0 Misc AC00%
180140 2009 0.804527 500 0 0 Misc AC00%
180140 2010 0.751393 500 0 0 Misc AC00%
180150 2006 23.765699 25000 0 0 Misc AC15%
180150 2007 24.131674 25000 0 0 Misc AC15%
180150 2008 25.093398 5000 0 0 Misc AC15%
180150 2009 25.763608 5000 0 0 Misc AC15%
180150 2010 25.930585 5000 0 0 Misc AC15%
180190 2006 113.196006 25000 0 0 Misc AC00%
180190 2007 115.913201 25000 0 0 Misc AC00%
180190 2008 123.505468 25000 0 0 Misc AC10%
180190 2009 129.971822 25000 0 0 Misc AC15%
180190 2010 137.918245 25000 0 0 Misc AC15%
180194 2006 41.964414 5000 0 0 Misc AC15%
180194 2007 44.489624 5000 0 0 Misc AC15%
180194 2008 47.024786 5000 0 0 Misc AC15%
180194 2009 50.371506 5000 0 0 Misc AC15%
180194 2010 53.347197 5000 1 8969.15 Misc AC15%
180196 2006 68.182857 25000 3 7826.83 Misc AC15%
180196 2007 84.870229 25000 2 197542.93 Misc AC15%
180196 2008 89.194303 25000 0 0 Misc AC15%
180196 2009 96.258003 25000 0 0 Misc AC15%
180196 2010 101.584723 25000 0 0 Misc AC15%
180305 2006 26.438844 5000 0 0 Misc AC00%
180305 2007 28.096715 5000 0 0 Misc AC00%
180305 2008 27.135327 5000 0 0 Misc AC00%
180305 2009 28.895814 5000 0 0 Misc AC00%
180305 2010 27.177105 5000 0 0 Misc AC00%
180370 2006 90.24625 25000 0 0 Misc AC00%
180370 2007 96.802508 25000 0 0 Misc AC00%
180370 2008 101.836106 25000 0 0 Misc AC00%
180370 2009 104.581625 25000 0 0 Misc AC00%
180370 2010 110.856688 25000 1 344992.26 Misc AC15%
180380 2006 276.373639 5000 0 0 Misc AC15%
180380 2007 291.203387 5000 0 0 Misc AC15%
180380 2008 306.499604 5000 1 8096 Misc AC15%
180380 2009 325.790972 5000 1 47264.81 Misc AC15%
180380 2010 310.577727 5000 1 263761.35 Misc AC15%
180420 2006 28.363024 25000 0 0 Misc AC15%
180420 2007 29.757135 25000 0 0 Misc AC15%
180420 2008 31.408333 25000 0 0 Misc AC15%
180420 2009 32.609456 25000 0 0 Misc AC15%
180420 2010 31.447735 25000 0 0 Misc AC15%
180430 2006 0.849286 500 0 0 Misc AC00%
180430 2007 0.895873 500 1 6875 Misc AC00%
180430 2008 0.936028 500 0 0 Misc AC00%
180430 2009 0.983447 500 0 0 Misc AC00%
180430 2010 1.476265 500 0 0 Misc AC00%
180480 2006 33.517908 500 0 0 Misc AC15%
180480 2007 46.414306 500 0 0 Misc AC15%
180480 2008 38.163853 500 0 0 Misc AC15%
180480 2009 40.245722 500 0 0 Misc AC15%
180480 2010 37.696146 500 0 0 Misc AC15%
180490 2006 1.912583 5000 0 0 Misc AC15%
180490 2007 1.99865 5000 0 0 Misc AC15%
180490 2008 2.062607 5000 0 0 Misc AC15%
180490 2009 2.165737 5000 0 0 Misc AC15%
180490 2010 2.178732 5000 0 0 Misc AC15%
180500 2006 0.96933 500 0 0 Misc AC15%
180500 2007 1.010742 500 0 0 Misc AC15%
180500 2008 1.063069 500 0 0 Misc AC15%
180500 2009 1.091529 500 0 0 Misc AC15%
180500 2010 1.074754 500 0 0 Misc AC15%
180508 2006 4.327056 500 0 0 Misc AC00%
180508 2007 4.554826 500 0 0 Misc AC00%
180508 2008 4.796782 500 0 0 Misc AC00%
180508 2009 5.014966 500 1 6095.75 Misc AC05%
180508 2010 4.578786 500 0 0 Misc AC05%
180513 2006 2.33885 500 0 0 Misc AC00%
180513 2007 2.484807 500 1 965 Misc AC00%
180513 2008 2.614031 500 1 2170.63 Misc AC00%
180513 2009 2.735764 500 0 0 Misc AC00%
180513 2010 2.633919 500 0 0 Misc AC10%
180520 2006 3.775614 5000 0 0 Misc AC15%
180520 2007 4.006113 5000 0 0 Misc AC15%
180520 2008 4.196673 5000 0 0 Misc AC15%
180520 2009 4.353753 5000 0 0 Misc AC15%
180520 2010 4.572583 5000 0 0 Misc AC15%
180526 2006 28.553138 5000 0 0 Misc AC00%
180526 2007 30.611845 10000 0 0 Misc AC00%
180526 2008 31.702863 10000 0 0 Misc AC00%
180526 2009 33.700891 10000 0 0 Misc AC15%
180526 2010 33.581282 10000 0 0 Misc AC15%
180530 2006 0.138562 500 0 0 Misc AC00%
180530 2007 0.14614 500 0 0 Misc AC00%
180530 2008 0.153551 500 0 0 Misc AC00%
180530 2009 0.158818 500 0 0 Misc AC00%
180530 2010 0.154965 500 0 0 Misc AC00%
180542 2006 0.135487 500 0 0 Misc AC15%
180542 2007 0.140871 500 0 0 Misc AC15%
180542 2008 0.149342 500 0 0 Misc AC15%
180542 2009 0.152352 500 0 0 Misc AC15%
180542 2010 0.147292 500 0 0 Misc AC15%
180546 2006 1.2006 500 0 0 Misc AC00%
180546 2007 1.266633 500 0 0 Misc AC00%
180546 2008 1.323631 1000 0 0 Misc AC00%
180546 2009 1.365987 1000 0 0 Misc AC15%
180546 2010 1.364621 1000 0 0 Misc AC15%
180550 2006 1.036965 500 0 0 Misc AC00%
180550 2007 1.093692 500 0 0 Misc AC00%
180550 2008 1.158865 500 0 0 Misc AC00%
180550 2009 1.182734 500 1 3524 Misc AC00%
180550 2010 1.021728 500 0 0 Misc AC00%
180570 2006 144.668551 5000 1 14167.2 Misc AC00%
180570 2007 271.991981 5000 0 0 Misc AC00%
180570 2008 274.758933 5000 0 0 Misc AC00%
180570 2009 287.165147 5000 0 0 Misc AC00%
180570 2010 265.583242 5000 0 0 Misc AC15%
180574 2006 31.408129 2500 0 0 Misc AC15%
180574 2007 33.163172 5000 0 0 Misc AC15%
180574 2008 34.442871 5000 0 0 Misc AC15%
180574 2009 35.901404 5000 0 0 Misc AC15%
180574 2010 37.739043 5000 0 0 Misc AC15%
180580 2006 0.010372 1000 0 0 Misc AC00%
180580 2007 0.010759 1000 0 0 Misc AC00%
180580 2008 0.121971 1000 0 0 Misc AC00%
180580 2009 0.124405 1000 0 0 Misc AC00%
180580 2010 0.1204 1000 0 0 Misc AC00%
180586 2006 0.555455 10000 0 0 Misc AC00%
180586 2007 0.597779 10000 0 0 Misc AC00%
180586 2008 0.621174 10000 0 0 Misc AC00%
180586 2009 0.639809 10000 0 0 Misc AC00%
180586 2010 0.689287 10000 0 0 Misc AC05%
180595 2006 0.017052 500 0 0 Misc AC00%
180595 2007 0.018109 500 0 0 Misc AC00%
180595 2008 0.018978 500 0 0 Misc AC00%
180595 2009 0.019737 500 0 0 Misc AC00%
180595 2010 0.019322 500 0 0 Misc AC00%
180609 2006 1.039144 500 0 0 Misc AC00%
180609 2007 1.104952 500 0 0 Misc AC00%
180609 2008 1.1616 500 0 0 Misc AC00%
180609 2009 1.229285 500 0 0 Misc AC00%
